,region,area,year,bedroom,elevator,parking,storeroom,price
939, آسمان ,76,1384,2,False,True,True,3900000000
940, آسمان ,82,1387,2,True,True,True,4500000000
941, آسمان ,117,1383,2,True,True,True,6350000000
942, آسمان ,72,1383,2,False,True,True,3500000000
943, آسمان ,131,1399,3,True,True,True,8500000000
944, آسمان ,68,1385,2,True,False,True,3500000000
945, آسمان ,130,1399,3,True,True,True,9300000000
946, آسمان ,127,1399,3,True,True,True,9550000000
947, آسمان ,83,1380,2,False,True,True,4150000000
948, آسمان ,112,1387,2,True,True,True,6100000000
949, آسمان ,76,1384,2,False,True,True,3900000000
950, آسمان ,82,1387,2,True,True,True,4500000000
951, آسمان ,117,1383,2,True,True,True,6350000000
952, آسمان ,72,1383,2,False,True,True,3500000000
953, آسمان ,131,1399,3,True,True,True,8500000000
954, آسمان ,68,1385,2,True,False,True,3500000000
955, آسمان ,130,1399,3,True,True,True,9300000000
956, آسمان ,127,1399,3,True,True,True,9550000000
957, آسمان ,83,1380,2,False,True,True,4150000000
958, آسمان ,112,1387,2,True,True,True,6100000000
959, آسمان ,76,1384,2,False,True,True,3900000000
960, آسمان ,82,1387,2,True,True,True,4500000000
961, آسمان ,117,1383,2,True,True,True,6350000000
962, آسمان ,72,1383,2,False,True,True,3500000000
963, آسمان ,131,1399,3,True,True,True,8500000000
964, آسمان ,68,1385,2,True,False,True,3500000000
965, آسمان ,130,1399,3,True,True,True,9300000000
966, آسمان ,127,1399,3,True,True,True,9550000000
967, آسمان ,83,1380,2,False,True,True,4150000000
968, آسمان ,112,1387,2,True,True,True,6100000000
969, آسمان ,76,1384,2,False,True,True,3900000000
970, آسمان ,82,1387,2,True,True,True,4500000000
971, آسمان ,117,1383,2,True,True,True,6350000000
972, آسمان ,72,1383,2,False,True,True,3500000000
973, آسمان ,131,1399,3,True,True,True,8500000000
974, آسمان ,68,1385,2,True,False,True,3500000000
975, آسمان ,130,1399,3,True,True,True,9300000000
976, آسمان ,127,1399,3,True,True,True,9550000000
977, آسمان ,83,1380,2,False,True,True,4150000000
978, آسمان ,112,1387,2,True,True,True,6100000000
979, آسمان ,76,1384,2,False,True,True,3900000000
980, آسمان ,82,1387,2,True,True,True,4500000000
981, آسمان ,117,1383,2,True,True,True,6350000000
982, آسمان ,72,1383,2,False,True,True,3500000000
983, آسمان ,131,1399,3,True,True,True,8500000000
984, آسمان ,68,1385,2,True,False,True,3500000000
985, آسمان ,130,1399,3,True,True,True,9300000000
986, آسمان ,127,1399,3,True,True,True,9550000000
987, آشتیانی ,98,1382,2,False,False,True,2450000000
988, آشتیانی ,74,1383,1,False,True,True,1900000000
989, آشتیانی ,130,1395,3,True,True,True,4800000000
990, آشتیانی ,133,1398,3,True,True,False,4655000000
991, آشتیانی ,135,1400,3,True,True,True,6500000000
992, آشتیانی ,52,1378,1,True,False,True,1300000000
993, آشتیانی ,66,1386,2,False,True,True,1780000000
994, آشتیانی ,125,1400,3,True,True,False,4600000000
995, آشتیانی ,52,1383,1,False,False,True,1400000000
996, آشتیانی ,43,1383,1,False,False,True,1200000000
997, آشتیانی ,94,1399,2,True,True,True,3500000000
998, آشتیانی ,81,1397,2,True,True,True,2800000000
999, آشتیانی ,81,1380,2,False,True,True,2150000000
1000, آشتیانی ,77,1384,2,False,True,True,1950000000
1001, آشتیانی ,56,1384,1,False,True,True,1750000000
1002, آشتیانی ,124,1374,2,False,False,False,3800000000
1003, آشتیانی ,72,1376,2,True,False,True,2088000000
1004, آشتیانی ,80,1384,2,False,False,True,1900000000
1005, آشتیانی ,95,1384,2,True,True,True,2700000000
1006, آشتیانی ,155,1400,3,True,True,True,6900000000
1007, آشتیانی ,101,1400,2,True,True,True,1050400000
1008, آشتیانی ,116,1397,2,True,True,True,4408000000
1009, آشتیانی ,120,1388,3,True,True,True,4200000000
1010, آشتیانی ,120,1370,2,False,True,True,1700000000
1011, آشتیانی ,60,1373,1,False,False,False,1530000000
1012, آشتیانی ,74,1377,2,False,True,False,1800000000
1013, آشتیانی ,90,1382,2,False,True,True,2600000000
1014, آشتیانی ,79,1380,2,True,False,True,2300000000
1015, آشتیانی ,150,1385,3,True,True,True,5550000000
1016, آشتیانی ,117,1393,2,True,True,True,4400000000
1017, آشتیانی ,45,1383,1,True,True,True,1460000000
1018, آشتیانی ,60,1373,1,False,False,False,1530000000
1019, آشتیانی ,74,1377,2,False,True,False,1800000000
1020, آشتیانی ,90,1382,2,False,True,True,2600000000
1021, آشتیانی ,79,1380,2,True,False,True,2300000000
1022, آشتیانی ,150,1385,3,True,True,True,5550000000
1023, آشتیانی ,117,1393,2,True,True,True,4400000000
1024, آشتیانی ,45,1383,1,True,True,True,1460000000
1025, آشتیانی ,60,1373,1,False,False,False,1530000000
1026, آشتیانی ,74,1377,2,False,True,False,1800000000
1027, آشتیانی ,90,1382,2,False,True,True,2600000000
1028, آشتیانی ,79,1380,2,True,False,True,2300000000
1029, آشتیانی ,150,1385,3,True,True,True,5550000000
1030, آشتیانی ,117,1393,2,True,True,True,4400000000
1031, آشتیانی ,45,1383,1,True,True,True,1460000000
1032, آشتیانی ,60,1373,1,False,False,False,1530000000
1033, آشتیانی ,74,1377,2,False,True,False,1800000000
1034, آشتیانی ,90,1382,2,False,True,True,2600000000
1035, آشتیانی ,79,1380,2,True,False,True,2300000000
1036, آشتیانی ,150,1385,3,True,True,True,5550000000
1037, آشتیانی ,117,1393,2,True,True,True,4400000000
1038, آشتیانی ,45,1383,1,True,True,True,1460000000
1039, آشتیانی ,60,1373,1,False,False,False,1530000000
1040, آشتیانی ,74,1377,2,False,True,False,1800000000
1041, آشتیانی ,90,1382,2,False,True,True,2600000000
1042, آشتیانی ,79,1380,2,True,False,True,2300000000
1043, آشتیانی ,150,1385,3,True,True,True,5550000000
1044, آشتیانی ,117,1393,2,True,True,True,4400000000
1045, آشتیانی ,45,1383,1,True,True,True,1460000000
1046, آشتیانی ,60,1373,1,False,False,False,1530000000
1047, آشتیانی ,74,1377,2,False,True,False,1800000000
1048, آشتیانی ,90,1382,2,False,True,True,2600000000
1049, آشتیانی ,79,1380,2,True,False,True,2300000000
1050, آشتیانی ,150,1385,3,True,True,True,5550000000
1051, آشتیانی ,117,1393,2,True,True,True,4400000000
1052, آشتیانی ,45,1383,1,True,True,True,1460000000
1053, آشتیانی ,60,1373,1,False,False,False,1530000000
1054, آشتیانی ,74,1377,2,False,True,False,1800000000
1055, آشتیانی ,90,1382,2,False,True,True,2600000000
1056, آشتیانی ,79,1380,2,True,False,True,2300000000
1057, آشتیانی ,150,1385,3,True,True,True,5550000000
1058, آشتیانی ,117,1393,2,True,True,True,4400000000
1059, آشتیانی ,45,1383,1,True,True,True,1460000000
1060, آهنگ ,85,1394,2,True,False,True,1070000000
1061, آهنگ ,111,1398,2,True,True,True,4900000000
1062, آهنگ ,60,1386,1,False,False,True,950000000
1063, آهنگ ,36,1390,1,False,True,True,810000000
1064, آهنگ ,120,1400,2,True,True,True,10236000000
1065, آهنگ ,63,1389,1,True,True,True,1290000000
1066, آهنگ ,35,1377,1,False,False,True,480000000
1067, آهنگ ,72,1389,2,True,True,True,1332000000
1068, آهنگ ,42,1395,1,True,True,True,800000000
1069, آهنگ ,72,1390,2,True,True,True,1407000000
1070, آهنگ ,40,1387,1,False,False,True,775000000
1071, آهنگ ,112,1400,2,True,True,True,4256000000
1072, آهنگ ,73,1400,2,True,True,False,1970000000
1073, آهنگ ,70,1399,2,True,True,True,1800000000
1074, آهنگ ,75,1381,2,False,False,True,1500000000
1075, آهنگ ,51,1391,1,False,False,True,800000000
1076, آهنگ ,53,1386,1,False,True,True,1300000000
1077, آهنگ ,59,1396,1,True,True,False,1350000000
1078, آهنگ ,50,1378,1,False,False,True,630000000
1079, آهنگ ,61,1392,1,True,True,True,1440000000
1080, آهنگ ,45,1382,1,False,True,True,730000000
1081, آهنگ ,62,1394,1,True,True,True,1195000000
1082, آهنگ ,55,1387,2,False,False,False,950000000
1083, آهنگ ,70,1383,1,False,True,True,2250000000
1084, آهنگ ,59,1392,1,True,False,False,1350000000
1085, آهنگ ,43,1383,1,False,True,True,760000000
1086, آهنگ ,47,1382,1,False,False,True,710000000
1087, آهنگ ,52,1385,1,False,True,True,1090000000
1088, آهنگ ,68,1392,2,False,True,True,1500000000
1089, آهنگ ,68,1385,2,True,True,True,1698000000
1090, آهنگ ,65,1387,2,False,True,True,1300000000
1091, آهنگ ,36,1390,1,False,True,True,700000000
1092, آهنگ ,36,1396,1,False,False,False,580000000
1093, آهنگ ,53,1382,1,False,False,False,900000000
1094, آهنگ ,51,1389,1,False,False,False,1100000000
1095, آهنگ ,54,1395,1,True,True,False,1350000000
1096, آهنگ ,68,1381,2,True,False,True,1950000000
1097, آهنگ ,59,1377,1,False,False,False,1050000000
1098, آهنگ ,56,1383,1,False,False,True,950000000
1099, آهنگ ,100,1393,2,True,True,True,3500000000
1100, آهنگ ,45,1398,1,True,False,True,660000000
1101, آهنگ ,38,1394,1,True,True,False,610000000
1102, آهنگ ,67,1390,2,False,False,True,1340000000
1103, آهنگ ,45,1385,1,True,False,False,1260000000
1104, آهنگ ,60,1400,1,True,True,False,1560000000
1105, آهنگ ,42,1382,1,False,False,True,650000000
1106, آهنگ ,65,1400,2,True,True,False,1040000000
1107, آهنگ ,85,1400,2,True,True,True,3000000000
1108, آهنگ ,110,1400,2,True,True,True,1650000000
1109, آهنگ ,52,1400,1,True,True,True,1100000000
1110, آهنگ ,50,1391,1,True,False,True,880000000
1111, آهنگ ,205,1400,3,True,True,True,6100000000
1112, آهنگ ,51,1377,1,False,True,False,750000000
1113, آهنگ ,122,1394,2,True,True,True,4700000000
1114, آهنگ ,68,1386,2,False,False,True,1200000000
1115, آهنگ ,55,1396,1,True,True,True,800000000
1116, آهنگ ,44,1390,1,False,True,True,660000000
1117, آهنگ ,34,1380,1,False,True,True,255000000
1118, آهنگ ,65,1394,1,True,False,True,1300000000
1119, آهنگ ,106,1400,2,True,True,True,1900000000
1120, آهنگ ,45,1400,1,True,True,True,1023000000
1121, آهنگ ,87,1399,2,True,True,True,2000000000
1122, آهنگ ,50,1393,1,True,False,False,990000000
1123, آهنگ ,90,1400,2,True,True,True,3600000000
1124, آهنگ ,56,1383,1,False,False,True,880000000
1125, آهنگ ,70,1384,2,True,True,True,1850000000
1126, آهنگ ,69,1389,2,False,False,True,1587000000
1127, آهنگ ,78,1400,2,True,True,False,550000000
1128, آهنگ ,78,1383,2,False,False,True,1350000000
1129, آهنگ ,80,1385,2,True,False,True,2320000000
1130, آهنگ ,71,1384,2,False,False,True,970000000
1131, آهنگ ,50,1386,1,False,False,True,930000000
1132, آهنگ ,90,1398,2,True,True,True,2600000000
1133, آهنگ ,51,1389,1,False,False,True,850000000
1134, آهنگ ,51,1380,1,True,False,True,1250000000
1135, آهنگ ,60,1384,2,True,True,True,1680000000
1136, آهنگ ,92,1395,2,True,True,True,2200000000
1137, آهنگ ,57,1398,1,True,True,False,1350000000
1138, آهنگ ,52,1388,1,True,False,False,880000000
1139, آهنگ ,55,1382,1,False,False,True,900000000
1140, آهنگ ,45,1385,1,False,False,True,760000000
1141, آهنگ ,61,1398,1,True,False,True,1220000000
1142, آهنگ ,138,1393,2,True,True,True,4200000000
1143, آهنگ ,81,1385,2,True,True,True,1390000000
1144, آهنگ ,55,1384,1,True,True,True,1350000000
1145, آهنگ ,73,1390,2,False,True,True,1260000000
1146, آهنگ ,58,1381,1,False,False,True,820000000
1147, آهنگ ,50,1400,1,True,True,False,1350000000
1148, آهنگ ,68,1383,2,False,False,True,1200000000
1149, آهنگ ,118,1400,3,True,True,True,3150000000
1150, آهنگ ,63,1382,1,False,False,True,1570000000
1151, آهنگ ,75,1384,2,True,True,True,2250000000
1152, آهنگ ,92,1395,2,True,True,True,3200000000
1153, آهنگ ,80,1400,2,True,True,True,1160000000
1154, آهنگ ,55,1393,1,True,True,True,1330000000
1155, آهنگ ,112,1393,3,True,True,True,2685000000
1156, آهنگ ,51,1382,1,True,False,True,1300000000
1157, آهنگ ,85,1390,2,False,True,True,1600000000
1158, آهنگ ,62,1390,1,True,True,True,1340000000
1159, آهنگ ,52,1386,1,False,False,False,840000000
1160, آهنگ ,82,1400,2,True,True,True,1480000000
1161, آهنگ ,35,1380,1,False,True,True,620000000
1162, آهنگ ,63,1383,1,True,True,False,1600000000
1163, آهنگ ,75,1400,2,True,True,True,2700000000
1164, آهنگ ,52,1383,1,True,False,True,1070000000
1165, آهنگ ,67,1385,1,False,False,True,1410000000
1166, آهنگ ,56,1395,1,True,False,True,1160000000
1167, آهنگ ,45,1382,1,False,True,True,770000000
1168, آهنگ ,50,1400,1,True,False,True,810000000
1169, آهنگ ,40,1375,1,False,False,False,850000000
1170, آهنگ ,70,1400,2,True,True,True,1100000000
1171, آهنگ ,109,1398,2,True,True,True,3480000000
1172, آهنگ ,132,1388,3,True,True,True,4200000000
1173, آهنگ ,93,1396,3,True,True,True,1600000000
1174, آهنگ ,41,1389,1,False,True,True,1000000000
1175, آهنگ ,112,1394,2,True,True,True,4100000000
1176, آهنگ ,60,1388,2,True,False,True,1000000000
1177, آهنگ ,125,1394,3,True,True,True,3300000000
1178, آهنگ ,126,1400,3,True,True,True,7000000000
1179, آهنگ ,84,1395,2,True,True,True,2100000000
1180, آهنگ ,35,1381,1,False,True,True,650000000
1181, آهنگ ,104,1400,2,True,True,True,2444000000
1182, آهنگ ,51,1394,1,True,False,True,1060000000
1183, آهنگ ,71,1379,2,False,False,True,1420000000
1184, آهنگ ,75,1400,2,True,True,True,1980000000
1185, آهنگ ,60,1392,1,True,True,True,1385000000
1186, آهنگ ,60,1384,2,False,False,False,920000000
1187, آهنگ ,190,1400,4,True,True,True,7800000000
1188, آهنگ ,102,1400,2,True,True,True,3100000000
1189, آهنگ ,62,1384,2,True,True,True,1550000000
1190, آهنگ ,36,1377,1,False,False,True,630000000
1191, آهنگ ,82,1382,2,False,False,True,1650000000
1192, آهنگ ,60,1375,1,False,True,True,1200000000
1193, آهنگ ,36,1396,1,True,True,False,770000000
1194, آهنگ ,60,1379,1,False,False,True,1050000000
1195, آهنگ ,85,1390,2,True,True,True,2000000000
1196, آهنگ ,75,1385,2,True,False,True,1100000000
1197, آهنگ ,108,1396,3,True,True,True,2700000000
1198, آهنگ ,94,1393,2,True,True,True,2200000000
1199, آهنگ ,46,1387,1,False,False,True,630000000
1200, آهنگ ,35,1378,1,False,False,True,600000000
1201, آهنگ ,90,1397,2,True,True,True,2800000000
1202, آهنگ ,40,1387,1,False,False,True,680000000
1203, آهنگ ,59,1392,1,True,False,False,1350000000
1204, آهنگ ,70,1396,2,True,True,True,940000000
1205, آهنگ ,122,1396,3,True,True,True,3300000000
1206, آهنگ ,85,1400,2,True,True,True,2100000000
1207, آهنگ ,45,1380,1,False,False,False,760000000
1208, آهنگ ,53,1384,1,False,False,False,1100000000
1209, آهنگ ,72,1385,2,True,True,True,1850000000
1210, آهنگ ,43,1382,1,False,False,True,710000000
1211, آهنگ ,50,1375,1,False,False,True,1200000000
1212, آذری ,100,1400,2,True,True,True,1030000000
1213, آذری ,82,1400,2,True,True,True,1390000000
1214, آذری ,55,1380,2,False,False,True,880000000
1215, آذری ,60,1389,1,False,False,True,710000000
1216, آذری ,102,1399,2,True,True,True,2091000000
1217, آذری ,114,1395,2,True,True,False,1938000000
1218, آذری ,120,1400,2,True,True,True,1236000000
1219, آذری ,58,1383,1,False,False,False,754000000
1220, آذری ,53,1388,1,True,True,False,800000000
1221, آذری ,40,1385,1,False,False,True,570000000
1222, آذری ,127,1400,3,True,True,True,1320800000
1223, توحید ,85,1400,2,True,True,False,2975000000
1224, توحید ,87,1391,2,True,True,True,3400000000
1225, توحید ,98,1400,2,True,True,True,1035000000
1226, توحید ,71,1371,1,False,False,True,1720000000
1227, توحید ,87,1390,2,True,True,True,3200000000
1228, توحید ,62,1388,2,False,True,True,2150000000
1229, توحید ,80,1382,2,False,True,True,2480000000
1230, توحید ,60,1398,1,True,False,False,2100000000
1231, توحید ,82,1400,2,True,True,True,2980000000
1232, توحید ,70,1392,2,True,True,True,2490000000
1233, توحید ,125,1397,3,True,True,True,4900000000
1234, توحید ,60,1400,1,True,True,True,2720000000
1235, توحید ,80,1390,2,True,True,False,3050000000
1236, توحید ,74,1388,2,True,True,True,2775000000
1237, توحید ,90,1400,2,True,True,True,4000000000
1238, توحید ,86,1370,1,True,True,False,2300000000
1239, توحید ,96,1400,2,True,True,True,1030000000
1240, توحید ,70,1370,2,False,False,True,1750000000
1241, توحید ,191,1370,3,False,False,True,6000000000
1242, توحید ,100,1400,2,True,True,True,1031000000
1243, توحید ,92,1390,2,True,True,True,3660000000
1244, توحید ,118,1400,2,True,True,True,560000000
1245, توحید ,126,1378,3,True,False,True,3780000000
1246, توحید ,86,1385,2,True,False,True,2200000000
1247, توحید ,93,1383,2,False,False,True,2600000000
1248, توحید ,63,1395,1,True,True,False,2080000000
1249, توحید ,101,1395,2,True,True,True,3600000000
1250, توحید ,60,1400,1,True,False,True,2050000000
1251, توحید ,120,1400,3,True,True,True,4500000000
1252, توحید ,107,1370,2,False,False,True,2350000000
1253, توحید ,71,1375,2,False,False,True,2100000000
1254, توحید ,115,1381,2,False,True,True,3500000000
1255, توحید ,65,1388,2,False,False,True,1320000000
1256, توحید ,165,1370,4,True,True,False,4000000000
1257, توحید ,60,1398,1,True,False,False,2200000000
1258, توحید ,60,1375,1,False,False,False,1500000000
1259, توحید ,88,1400,2,True,True,True,3960000000
1260, توحید ,67,1375,2,False,False,True,1700000000
1261, توحید ,90,1381,2,False,False,True,2530000000
1262, توحید ,150,1399,3,True,True,True,6900000000
1263, توحید ,86,1400,2,True,True,True,3800000000
1264, توحید ,50,1397,1,True,True,False,2050000000
1265, توحید ,60,1398,1,True,False,False,2200000000
1266, توحید ,50,1380,1,False,False,False,1500000000
1267, توحید ,87,1378,2,True,True,True,3090000000
1268, توحید ,60,1397,1,True,False,True,2300000000
1269, توحید ,67,1395,1,True,True,True,2600000000
1270, توحید ,80,1371,2,False,False,False,2300000000
1271, توحید ,60,1387,2,False,True,True,1570000000
1272, توحید ,70,1380,2,False,False,True,1650000000
1273, توحید ,80,1371,2,False,False,True,2320000000
1274, توحید ,105,1400,2,True,True,True,1000000000
1275, توحید ,92,1393,2,True,True,True,3350000000
1276, توحید ,80,1395,2,True,False,True,2550000000
1277, توحید ,125,1400,2,True,True,True,5625000000
1278, توحید ,100,1393,2,True,True,True,3985000000
1279, توحید ,85,1389,2,True,True,True,3500000000
1280, توحید ,55,1384,1,False,False,True,1950000000
1281, توحید ,127,1386,3,True,True,True,4400000000
1282, توحید ,46,1381,1,False,False,True,1680000000
1283, توحید ,148,1370,3,False,False,True,5800000000
1284, توحید ,130,1371,2,False,True,True,3625000000
1285, توحید ,125,1400,2,True,True,True,5625000000
1286, توحید ,100,1393,2,True,True,True,3985000000
1287, توحید ,85,1389,2,True,True,True,3500000000
1288, توحید ,55,1384,1,False,False,True,1950000000
1289, توحید ,127,1386,3,True,True,True,4400000000
1290, توحید ,46,1381,1,False,False,True,1680000000
1291, توحید ,148,1370,3,False,False,True,5800000000
1292, توحید ,130,1371,2,False,True,True,3625000000
1293, توحید ,125,1400,2,True,True,True,5625000000
1294, توحید ,100,1393,2,True,True,True,3985000000
1295, توحید ,85,1389,2,True,True,True,3500000000
1296, توحید ,55,1384,1,False,False,True,1950000000
1297, توحید ,127,1386,3,True,True,True,4400000000
1298, توحید ,46,1381,1,False,False,True,1680000000
1299, توحید ,148,1370,3,False,False,True,5800000000
1300, توحید ,130,1371,2,False,True,True,3625000000
1301, توحید ,125,1400,2,True,True,True,5625000000
1302, توحید ,100,1393,2,True,True,True,3985000000
1303, توحید ,85,1389,2,True,True,True,3500000000
1304, توحید ,55,1384,1,False,False,True,1950000000
1305, توحید ,127,1386,3,True,True,True,4400000000
1306, توحید ,46,1381,1,False,False,True,1680000000
1307, توحید ,148,1370,3,False,False,True,5800000000
1308, توحید ,130,1371,2,False,True,True,3625000000
1309, توحید ,125,1400,2,True,True,True,5625000000
1310, توحید ,100,1393,2,True,True,True,3985000000
1311, توحید ,85,1389,2,True,True,True,3500000000
1312, توحید ,55,1384,1,False,False,True,1950000000
1313, توحید ,127,1386,3,True,True,True,4400000000
1314, توحید ,46,1381,1,False,False,True,1680000000
1315, توحید ,148,1370,3,False,False,True,5800000000
1316, توحید ,130,1371,2,False,True,True,3625000000
1317, بریانک ,41,1399,1,True,False,True,720000000
1318, بریانک ,67,1394,2,True,False,True,1270000000
1319, بریانک ,50,1390,1,True,False,True,900000000
1320, بریانک ,60,1380,1,False,True,True,820000000
1321, بریانک ,67,1385,2,False,True,True,1200000000
1322, بریانک ,78,1400,2,True,True,False,1600000000
1323, بریانک ,79,1400,2,True,True,True,1600000000
1324, بریانک ,60,1394,2,True,False,True,1100000000
1325, بریانک ,60,1394,2,True,False,True,1100000000
1326, بریانک ,64,1388,2,False,True,True,1040000000
1327, بریانک ,55,1395,1,True,False,True,1050000000
1328, بریانک ,40,1398,1,True,False,True,720000000
1329, بریانک ,67,1385,2,False,True,True,1100000000
1330, بریانک ,54,1383,1,False,False,True,763000000
1331, بریانک ,41,1397,1,True,False,True,715000000
1332, بریانک ,51,1392,1,True,False,True,935000000
1333, بریانک ,78,1400,2,True,True,True,1580000000
1334, بریانک ,122,1375,2,True,True,True,2500000000
1335, بریانک ,45,1382,1,False,False,True,725000000
1336, بریانک ,55,1386,2,False,True,True,950000000
1337, بریانک ,90,1390,2,True,True,True,1700000000
1338, بریانک ,75,1382,2,True,False,True,1180000000
1339, بریانک ,50,1380,1,False,False,True,790000000
1340, بریانک ,54,1399,1,True,True,True,1040000000
1341, بریانک ,64,1399,1,True,True,True,1250000000
1342, بریانک ,55,1389,2,False,True,False,920000000
1343, بریانک ,81,1393,2,True,True,True,1660000000
1344, بریانک ,54,1384,1,False,False,True,890000000
1345, بریانک ,36,1378,1,False,False,True,665000000
1346, بریانک ,57,1395,1,True,False,True,979000000
1347, بریانک ,44,1382,1,False,False,False,665000000
1348, بریانک ,52,1393,1,True,False,True,940000000
1349, بریانک ,56,1375,1,False,False,True,820000000
1350, بریانک ,41,1387,1,False,True,True,770000000
1351, بریانک ,49,1393,1,True,False,True,895000000
1352, بریانک ,54,1384,1,False,False,True,875000000
1353, بریانک ,68,1385,2,False,True,True,1180000000
1354, بریانک ,56,1400,1,True,True,True,1230000000
1355, بریانک ,78,1400,2,True,True,True,1620000000
1356, بریانک ,41,1385,1,False,True,True,750000000
1357, بریانک ,74,1385,1,False,True,True,1450000000
1358, بریانک ,50,1395,1,True,False,True,870000000
1359, بریانک ,50,1375,1,False,False,False,790000000
1360, بریانک ,44,1389,1,True,False,False,810000000
1361, بریانک ,47,1395,1,True,False,True,910000000
1362, بریانک ,65,1396,2,True,True,True,1300000000
1363, بریانک ,68,1388,2,True,True,True,1170000000
1364, بریانک ,56,1383,1,True,True,True,870000000
1365, بریانک ,86,1383,2,True,False,False,1350000000
1366, بریانک ,64,1399,1,True,True,True,1120000000
1367, بریانک ,62,1380,1,False,False,True,290000000
1368, بریانک ,41,1376,1,False,False,False,655000000
1369, بریانک ,33,1375,1,False,False,False,540000000
1370, بریانک ,88,1395,2,True,True,True,1850000000
1371, بریانک ,50,1383,1,False,False,True,690000000
1372, بریانک ,42,1388,1,False,False,True,730000000
1373, بریانک ,87,1395,2,True,True,True,1850000000
1374, بریانک ,45,1398,1,True,True,True,920000000
1375, بریانک ,50,1394,1,True,False,False,895000000
1376, بریانک ,95,1399,2,True,True,False,1850000000
1377, بریانک ,38,1384,1,False,False,True,585000000
1378, بریانک ,50,1376,1,False,False,False,740000000
1379, بریانک ,48,1391,1,True,False,True,910000000
1380, بریانک ,70,1387,2,True,True,True,1200000000
1381, بریانک ,96,1400,2,True,True,True,2338000000
1382, بریانک ,56,1382,1,False,False,True,900000000
1383, بریانک ,50,1385,1,False,False,True,690000000
1384, بریانک ,61,1396,1,True,True,True,1310000000
1385, بریانک ,80,1393,2,True,True,True,1650000000
1386, بریانک ,61,1383,2,False,True,True,1050000000
1387, بریانک ,51,1381,1,False,False,True,795000000
1388, بریانک ,40,1388,1,False,True,True,770000000
1389, بریانک ,40,1379,1,False,False,False,660000000
1390, بریانک ,45,1381,1,False,False,True,560000000
1391, بریانک ,44,1382,1,False,False,False,650000000
1392, بریانک ,54,1384,1,False,False,True,875000000
1393, بریانک ,37,1381,1,False,False,False,630000000
1394, بریانک ,53,1396,1,True,False,True,900000000
1395, بریانک ,56,1395,1,True,False,True,1010000000
1396, بریانک ,40,1400,1,True,False,True,750000000
1397, بریانک ,79,1400,2,True,True,False,1600000000
1398, بریانک ,78,1400,2,True,True,True,1620000000
1399, بریانک ,44,1393,1,True,True,True,700000000
1400, بریانک ,50,1390,1,True,False,True,910000000
1401, بریانک ,138,1400,3,True,True,True,784000000
1402, بریانک ,42,1380,1,False,False,True,320000000
1403, بریانک ,54,1382,1,False,False,False,910000000
1404, بریانک ,90,1390,2,False,False,True,1700000000
1405, بریانک ,45,1380,1,False,False,True,650000000
1406, بریانک ,95,1400,2,True,True,True,1645000000
1407, بریانک ,50,1394,1,True,True,True,1030000000
1408, بریانک ,45,1381,1,False,False,True,670000000
1409, بریانک ,88,1380,2,True,True,True,1350000000
1410, بریانک ,38,1387,1,False,True,True,780000000
1411, بریانک ,48,1380,1,False,False,False,690000000
1412, بریانک ,66,1393,2,True,False,True,1287000000
1413, بریانک ,46,1380,1,False,False,True,650000000
1414, بریانک ,74,1382,1,False,True,True,1450000000
1415, بریانک ,56,1375,1,False,False,True,820000000
1416, بریانک ,37,1388,1,False,False,True,570000000
1417, بریانک ,140,1400,3,True,True,True,2800000000
1418, بریانک ,56,1381,1,False,True,True,1020000000
1419, بریانک ,40,1392,1,False,True,False,780000000
1420, بریانک ,70,1387,2,False,False,True,945000000
